Image_id,Id, P1_X, P1_Y, P2_X, P2_Y, P3_X, P3_Y, P4_X, P4_Y,Class,Subclass,Sunroof,Taxi,Luggage_Carrier,Open_cargo_area,Enclosed_cab,Spare_wheel,Wrecked,Flatbed,Ladder,Enclosed_box,Soft_shell_box,Harnessed_to_a_cart,Vents,Air_conditioner,Color
100013,153,131.5363135,417.6551857,126.7936242,434.5933617,154.5722328,440.691105,159.3149221,426.4630372,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100013,154,186.4160036,438.6585239,172.8654629,488.1179977,185.7384766,493.5382141,200.6440714,444.7562673,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100013,155,12.96908176,602.6200673,8.226392494,619.5582432,26.51962253,624.3009325,32.61736588,608.0402836,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100013,156,820.5813117,845.8522741,815.1610954,860.757869,836.8419607,866.1780853,840.2295958,851.2724904,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100013,157,1040.777599,885.8263694,1036.03491,903.4420724,1062.458464,912.2499239,1067.201154,893.9566938,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100013,158,809.0633521,1353.997553,813.1285143,1369.580675,832.0992714,1364.837986,828.7116362,1348.577337,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100013,159,815.1610954,1494.923177,814.4835684,1511.183826,842.939704,1512.53888,846.3273392,1494.24565,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100013,160,911.3699349,1530.154583,911.3699349,1547.770286,930.340692,1547.770286,931.018219,1530.83211,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100013,161,1367.345632,1450.88392,1366.668105,1464.43446,1393.769186,1463.756933,1394.446713,1448.173811,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100013,162,1225.637085,318.5357361,1241.924316,322.6545105,1232.362915,360.4642639,1216.075684,356.3454895,small vehicle,Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100013,163,715.5646208,229.9801961,710.8219315,243.5307368,731.8252697,251.6610613,735.8904319,234.0453583,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100013,164,767.3693787,717.1237077,751.9710369,762.7027994,766.753445,769.4780698,785.2314552,723.2830444,small vehicle,Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100013,165,1366.435547,1378.439941,1365.596313,1366.46936,1378.564453,1365.560059,1379.403687,1377.53064,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,166,857.850769,1033.214966,879.2208862,1030.072266,883.149231,1056.785034,861.7791138,1059.927734,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100014,167,732.7242432,1033.94812,730.498291,1014.877625,763.2757568,1011.051819,765.501709,1030.122314,small vehicle,sedan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,yellow
100014,168,655.170166,1028.230347,655.8609009,1009.042786,703.829834,1010.769653,703.1390991,1029.957275,large vehicle,Light truck,0,0,0,0,0,0,0,0,0,1,0,0,0,0,white
100014,169,1018.312012,373.7795105,1018.694336,354.583313,1050.687988,355.2204895,1050.305664,374.416687,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100014,170,1076.939087,382.1836243,1079.455811,365.5731812,1114.060913,370.8163757,1111.544189,387.4268188,small vehicle,Van,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100014,171,1701.702271,526.3917236,1709.396973,506.2087708,1739.297729,517.6082764,1731.603027,537.7912598,small vehicle,sedan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,yellow
100014,172,1470.240112,1283.224121,1479.82019,1283.842285,1477.759888,1315.775879,1468.17981,1315.157715,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100014,173,1492.61377,1468.760864,1506.540527,1472.422485,1497.38623,1507.239136,1483.459473,1503.577515,small vehicle,sedan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,yellow
100014,174,988.2709179,1501.470229,998.9242792,1499.227416,1003.970608,1536.233829,989.9530276,1539.037345,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100014,175,834.0775303,1436.989358,816.135027,1466.706629,827.9097948,1472.874364,845.852298,1444.2785,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100014,176,587.0201571,170.1677783,582.0946035,189.8699926,610.8269994,196.4373974,613.2897762,180.0188855,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,177,778.2958209,157.0329688,774.1911929,173.4514807,801.2817376,177.5561087,805.3863656,161.9585224,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,178,640.3803208,404.1315731,639.5593952,418.9082338,674.0382703,424.654713,678.1428982,407.4152755,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,blue
100014,179,1042.700166,106.1815315,1038.382751,119.133776,1056.885958,127.1518322,1061.820146,114.1995876,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,180,1222.181269,266.5426546,1217.863854,282.5787669,1258.570909,293.6806908,1261.654776,275.7942579,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,181,1350.470168,390.5141383,1345.535979,405.933477,1383.159166,413.9515332,1386.859807,399.148968,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,182,1280.774756,504.0004716,1280.774756,524.9707723,1293.727001,524.9707723,1294.343775,502.7669245,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,183,1198.127101,566.2946002,1195.043233,581.0971654,1214.163213,583.5642596,1216.630307,569.3784679,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,184,1060.586599,552.1088085,1060.586599,568.7616944,1091.425276,574.3126563,1096.976238,557.0429969,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,185,1056.885958,634.1396907,1054.418863,649.5590295,1084.023994,656.3435386,1085.874314,637.840332,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,186,1141.383934,645.2416147,1134.599425,661.277727,1162.354235,668.6790096,1169.755517,651.4093502,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,187,1126.581369,569.3784679,1122.880727,584.1810332,1139.533613,589.1152216,1142.000708,572.4623357,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,188,1209.229025,451.5747198,1209.845798,471.928247,1225.88191,471.928247,1225.88191,453.4250404,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,189,1078.473032,495.9824154,1077.856258,509.5514335,1104.377521,512.0185277,1105.611068,498.4495096,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,190,1013.711809,408.4005712,1011.861488,424.4366836,1028.514374,426.2870042,1029.131148,412.1012125,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,191,926.1299649,555.1926763,923.6628707,571.8455621,942.7828507,574.9294299,945.2499449,556.4262234,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,192,1114.862671,683.4815748,1109.928483,697.6673665,1132.132331,703.835102,1136.449746,689.6493103,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,193,917.4951352,856.1781689,914.4112674,878.3820168,934.148021,881.4658845,936.6151152,858.0284896,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,194,1085.257541,883.9329787,1081.5569,901.2026381,1104.994295,903.6697323,1106.227842,885.7832994,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,195,772.5533508,1277.434504,774.4036714,1291.003522,800.9249341,1289.153201,799.0746135,1274.350636,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,196,671.4024885,1511.808453,670.1689414,1525.994245,746.0320881,1537.096169,747.2656352,1525.377471,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,197,795.3739722,1616.659957,793.5236515,1632.079296,818.8113671,1636.39671,822.5120084,1620.360598,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,198,1179.007121,1359.465386,1174.689706,1377.968593,1198.127101,1382.902781,1201.827742,1363.782801,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,199,1216.630307,1411.891138,1210.462572,1436.56208,1232.049646,1440.262721,1237.600608,1417.4421,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,200,1093.892371,1524.760698,1093.892371,1538.329716,1138.300066,1537.096169,1136.449746,1520.443283,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,201,1101.293653,1572.252261,1103.143974,1587.6716,1129.665237,1587.054826,1127.198142,1571.018714,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,202,1394.26109,1456.298834,1391.793996,1470.484625,1407.830108,1475.418814,1410.913976,1461.233022,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,203,1217.863854,1216.990696,1216.630307,1234.260355,1240.684476,1234.877129,1240.684476,1219.45779,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,204,1019.262771,1138.043682,1018.645997,1152.846247,1035.915657,1156.546888,1037.765978,1138.043682,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,205,952.6512275,1302.105446,951.4176804,1315.674464,968.0705663,1319.375105,970.5376605,1303.955767,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,206,1080.940126,1325.542841,1076.005938,1340.345406,1097.593012,1343.429274,1100.67688,1328.626709,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,207,895.2912873,1213.906828,900.8422493,1250.296468,919.3454558,1247.829374,912.5609468,1210.822961,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,red
100014,208,998.2924703,965.9638609,995.2086025,980.7664262,1013.711809,984.4670675,1015.56213,969.0477287,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,209,570.2516262,858.0284896,570.8683998,872.8310548,589.9883798,874.6813755,588.7548327,859.2620367,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,210,1668.108546,462.6766437,1665.024678,475.6288883,1692.779488,483.0301709,1696.48013,469.4611527,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,211,1776.043918,447.2573049,1772.96005,461.4430966,1805.032274,465.1437379,1805.032274,450.9579462,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,212,1706.96528,616.8700313,1705.114959,628.5887288,1736.57041,632.2893701,1740.887825,619.3371255,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,213,1582.377023,719.2544407,1579.293155,734.0570059,1599.646682,738.3744208,1604.58087,722.955082,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,214,1642.820831,848.1601128,1640.97051,862.962678,1670.57564,867.8968664,1671.809187,849.3936599,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,215,1970.944359,903.0529588,1968.477265,916.0052033,1998.082396,919.7058446,2001.166263,905.520053,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,216,1991.91466,954.861937,1988.830792,971.5148229,2011.03464,976.4490113,2016.585602,957.9458048,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,217,1793.313577,1083.767609,1791.463256,1099.186948,1813.667104,1104.121136,1816.750972,1088.085024,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,218,1577.442834,1101.037269,1575.592514,1113.37274,1616.916341,1123.241116,1617.533115,1105.971457,small vehicle,miniVan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,yellow
100014,219,1554.005439,1192.319754,1550.304798,1208.97264,1570.658325,1213.290055,1573.742193,1197.253942,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,220,1965.109253,1172.186646,1968.512939,1155.735107,1997.890747,1161.813354,1994.487061,1178.264893,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100014,221,1989.498657,1200.274902,1991.890137,1186.074951,2019.501343,1190.725098,2017.109863,1204.925049,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100014,222,1660.09049,1300.255125,1655.773075,1315.057691,1688.462073,1322.458973,1692.162715,1306.422861,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,223,1962.30953,1499.472982,1959.225662,1515.509094,1999.315943,1525.377471,2001.783037,1509.958133,small vehicle,pickup,0,0,0,0,1,0,0,0,0,0,0,0,0,0,white
100014,224,875.4704282,1460.924635,870.4240992,1472.699403,893.9736348,1482.792061,899.0199638,1470.45659,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,225,906.869809,1503.538081,906.3091058,1514.752145,927.6158284,1518.677068,927.0551252,1506.341597,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,226,1130.989136,35.06052183,1123.526176,53.37869628,1141.1659,59.48475443,1148.62886,39.80967817,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,227,1750.414813,298.9779241,1749.736362,314.5822949,1768.732987,315.2607458,1769.411438,300.3348259,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,228,1738.881147,161.9308412,1738.202697,177.535212,1757.877773,181.6059174,1757.877773,165.3230957,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,229,1779.588202,169.3938011,1778.909751,186.3550738,1827.079765,195.8533865,1829.793569,178.2136629,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,230,1569.854643,688.5068707,1566.154001,708.8603979,1605.627509,716.8784541,1608.094603,695.9081534,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,231,1988.02711,708.2436244,1987.410336,722.429416,2008.997411,727.3636044,2009.614184,711.3274921,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,232,802.5099663,1499.80403,783.3899862,1538.04399,795.7254572,1544.211726,819.1628522,1509.055633,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100014,233,603.0896359,1150.85467,603.7680868,1166.459041,630.906123,1170.529746,632.2630248,1152.211572,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,234,708.9279771,1152.890022,713.6771335,1168.494393,729.9599552,1166.459041,727.9246025,1149.497768,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,235,820.8723766,1152.211572,823.5861802,1167.137491,848.0104128,1164.423688,846.653511,1150.176219,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,236,781.522224,1405.95221,779.4868713,1416.807425,807.9818094,1421.556581,811.3740639,1410.701367,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,237,1148.595003,1177.90019,1173.882718,1184.067925,1173.265945,1196.403396,1146.127908,1192.702755,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,238,1313.273541,867.663094,1331.776747,870.7469618,1329.309653,883.0824328,1311.42322,879.998565,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,239,1276.267128,969.4307298,1273.800033,984.2332951,1314.507088,991.6345777,1315.123861,977.448786,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,240,1472.401117,1000.886181,1452.04759,997.8023132,1450.197269,1008.904237,1470.550796,1012.604878,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,241,1293.536787,699.2839147,1289.836146,715.320027,1311.42322,720.870989,1317.590956,705.4516502,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,242,1907.843243,410.0171195,1899.825187,440.855797,1960.885769,453.8080416,1970.137372,422.9693641,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,243,31.00132906,395.2145543,52.58840333,398.9151956,51.97162978,412.4842137,27.91746131,410.0171195,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,244,667.5116332,1393.154159,700.817405,1396.238027,700.2006314,1410.423818,666.2780861,1406.106404,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,245,607.0678253,1595.455884,626.8045789,1598.539751,625.5710318,1610.875222,606.4510517,1609.024902,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,246,1094.714844,1235.828247,1095.300049,1221.440186,1113.285156,1222.171753,1112.699951,1236.559814,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,247,1013.5,778.4000244,1013.5,761.5999756,1030.5,761.5999756,1030.5,778.4000244,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,248,916.3484497,484.9652405,917.836853,473.0579224,941.6515503,476.0347595,940.163147,487.9420776,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,249,574.7268677,303.5930786,575.2919922,291.6063843,592.2731323,292.4069214,591.7080078,304.3936157,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100014,250,987.2942505,331.9992371,990.2312012,317.9019165,1014.70575,323.0007629,1011.768799,337.0980835,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,251,591.0741577,1091.807983,611.9447021,1097.374023,602.9258423,1131.192017,582.0552368,1125.625977,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,yellow
100015,252,626.4175795,1097.485413,619.0162969,1132.024732,632.585315,1138.192467,640.6033711,1100.569281,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100015,253,674.0792533,1015.731445,685.505217,1016.583437,676.621388,1048.418234,664.5786508,1048.183015,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100015,254,758.3116455,1025.061279,777.1954346,1028.531738,770.6883545,1063.938721,751.8046265,1060.468262,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100015,255,597.4292226,1269.565234,591.8782606,1283.751025,625.8008059,1290.535534,628.2679001,1275.732969,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100015,256,637.5195034,1275.116196,635.6691827,1289.918761,660.9568983,1294.852949,665.2743131,1280.667158,small vehicle,Hatchback,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100015,257,686.8613874,1289.918761,685.6278403,1300.403911,717.0832914,1309.655514,722.0174798,1296.70327,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100015,258,247.1534206,1273.401078,251.224126,1286.291645,279.7190641,1278.150235,276.3268095,1265.938118,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,silver/grey
100015,259,369.2745836,1283.577842,362.4900746,1304.60982,433.0489687,1316.821936,436.4412233,1299.860663,large vehicle,Truck,0,0,0,0,0,0,0,0,0,1,0,0,0,0,white
100015,260,127.0676103,1391.451536,119.6046503,1433.515492,135.8874721,1436.907746,144.028883,1394.165339,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,black
100015,261,639.298044,905.0022364,643.3687495,919.9281563,675.255942,909.7513928,673.2205893,898.8961783,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100015,262,575.5236589,934.8540763,568.7391499,969.4550725,582.308168,976.2395815,592.4849316,940.2816835,large vehicle,Light truck,0,0,0,0,0,0,0,0,0,1,0,0,0,0,white
100015,263,351.541847,644.5548364,348.4579792,659.9741752,383.6140716,667.3754578,386.0811658,652.5728926,large vehicle,Light truck,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100015,264,203.6022964,140.2492027,199.531591,155.8535735,236.1679399,162.6380826,240.2386453,147.0337117,small vehicle,sedan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,white
100015,265,591.0510304,65.77940349,589.3689207,77.55417128,605.6293143,83.16120355,608.9935336,70.26502932,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,266,670.6708887,221.0941976,667.3066693,235.6724815,686.3705791,238.4759976,688.613392,221.6549008,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,267,683.0063597,51.7618228,681.32425,65.21870027,711.6022243,69.14362286,713.284334,56.24744862,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,268,1004.850012,381.4553207,1000.92509,396.5943079,1026.156735,400.5192305,1030.081658,384.2588369,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,269,864.1135023,371.3626626,861.8706894,387.6230562,882.0560056,389.8658691,884.8595217,372.4840691,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,270,786.7364568,503.6886244,783.3722375,517.7062051,802.9968504,523.8739406,808.6038827,507.0528437,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,271,1001.485793,545.7413665,996.439464,569.8516053,1007.653529,573.7765279,1014.381967,547.4234761,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,272,670.6708887,558.6375407,667.3066693,576.0193408,691.9776114,579.3835601,694.7811275,561.4410568,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,273,12.40529929,450.982521,8.480376698,470.0464307,25.30147353,475.0927598,30.90850581,454.3467403,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,274,74.08265435,431.357908,72.96124789,447.0575984,88.10023504,448.7397081,90.90375118,433.6007209,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,275,15.20881543,614.1471603,11.84459606,630.9682571,39.31905423,634.3324765,42.68327359,619.1934893,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,276,158.7488417,790.2079738,157.6274353,803.6648512,173.3271257,806.4683674,176.1306418,793.0114899,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,277,67.35421561,928.1409678,65.67210593,943.8406582,121.1817255,955.0547227,124.5459448,937.6729227,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,278,275.3751131,964.0259744,272.0108938,974.6793357,326.9598101,986.4541035,329.7633262,971.8758196,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,279,478.9103848,938.2336259,474.9854622,958.4189421,489.5637461,961.7831615,494.6100752,942.7192517,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,280,302.8495713,1133.919052,301.7281648,1146.254523,327.5205133,1151.861556,330.3240294,1137.283272,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,281,321.913481,1443.987937,318.5492617,1458.566221,346.0237198,1463.051847,349.9486424,1447.91286,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,282,320.2313713,1515.197247,316.867152,1529.775531,338.1738746,1534.261157,341.538094,1518.000763,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,283,591.0510304,1545.475222,586.0047013,1558.371396,601.7043917,1563.978428,606.1900175,1549.400144,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,284,1022.792516,1434.455982,1017.746187,1461.369737,1039.613613,1466.97677,1045.220645,1440.623718,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,285,1146.707929,1498.37615,1140.540194,1512.393731,1165.211136,1520.243576,1170.818168,1507.347402,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,286,1226.888491,1552.764364,1222.963568,1568.464054,1241.466775,1572.94968,1245.9524,1558.371396,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,287,1278.473188,1306.054943,1273.426859,1327.361666,1317.722414,1337.454324,1323.329446,1316.147601,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,288,1185.957155,1334.650808,1180.910826,1352.593311,1208.385284,1355.396827,1215.113723,1337.454324,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,289,1131.008239,1295.401582,1127.083316,1309.979866,1142.222303,1315.026195,1146.707929,1299.326505,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,290,1060.920335,1262.880795,1059.238226,1280.262595,1071.573697,1283.066111,1074.377213,1264.562904,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,291,1111.944329,1257.834466,1107.458703,1275.216266,1128.204723,1279.141188,1133.811755,1261.198685,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,292,960.5544575,1159.150698,957.7509413,1175.971794,1028.960251,1189.989375,1033.445877,1172.607575,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,293,1097.926748,1073.363104,1093.441122,1085.698575,1121.476284,1091.305607,1123.158394,1078.970136,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,294,1133.251052,1137.283272,1130.447535,1150.179446,1156.239884,1155.225775,1157.36129,1143.451007,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,295,965.6007865,1001.593091,963.3579736,1016.732078,1012.699858,1025.703329,1016.064077,1010.564342,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
100015,296,982.9825866,969.0723034,980.1790704,984.7719938,1006.532122,988.6969164,1009.896341,972.4365228,solar panel,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
